+--------------+-------------------+
| feature name |  information gain |
|    t1510     |  0.00227449078558 |
|    t12816    |  0.00227383924927 |
|    t4579     |  0.00227373282239 |
|    t9186     |  0.00227323022963 |
|    t8607     |  0.00227297470408 |
|    t4899     |  0.00227211773161 |
|    t6696     |  0.00227207521734 |
|     t738     |  0.00227137032112 |
|    t4201     |  0.00227013841044 |
|    t8928     |  0.00226870835283 |
|    t13062    |  0.00226854104272 |
|    t6375     |  0.00226816818463 |
|    t4871     |  0.00226768862523 |
|    t8506     |  0.00226742332111 |
|    t8336     |  0.00226716520598 |
|    t8301     |  0.00226709677254 |
|    t2393     |  0.0022665837324  |
|     t67      |  0.00226553479349 |
|    t1043     |  0.00226529191192 |
|    t9823     |  0.0022635186907  |
|    t2454     |  0.00226351393947 |
|    t13540    |  0.00226329723178 |
|    t12545    |  0.00226290862685 |
|    t4383     |  0.00226262416124 |
|     t86      |  0.00226009691415 |
|    t10782    |  0.00225987077052 |
|    t5854     |  0.00225983126842 |
|    t5642     |  0.00225953055514 |
|    t4197     |  0.00225807139917 |
|    t2440     |  0.00225805392006 |
|    t13108    |  0.00225804114866 |
|    t7112     |  0.0022579320171  |
|    t10330    |  0.00225782619111 |
|    t8315     |  0.00225741393391 |
|    t1606     |  0.00225725246098 |
|    t9139     |  0.00225707559364 |
|    t6345     |  0.00225608934022 |
|    t1849     |  0.0022553730629  |
|    t4885     |  0.00225424525008 |
|    t12857    |  0.00225379299626 |
|    t12309    |   0.002253450802  |
|    t13578    |  0.00225240364654 |
|    t9501     |  0.00225170547614 |
|    t3802     |  0.00225166256594 |
|     t799     |  0.00225118174433 |
|    t6063     |  0.00225084861967 |
|    t13449    |  0.00225037455285 |
|    t3672     |  0.00225034610311 |
|    t2653     |  0.00224957918409 |
|    t12956    |  0.00224830007295 |
|    t7149     |  0.00224761575106 |
|     t37      |  0.00224743876936 |
|    t6965     |  0.00224741676352 |
|     t47      |  0.00224728868986 |
|    t12998    |  0.00224688281614 |
|    t11131    |  0.00224670157718 |
|    t13156    |  0.00224593895829 |
|    t3221     |  0.00224593526337 |
|    t9955     |  0.00224569291304 |
|    t2199     |  0.00224563736159 |
|    t6447     |  0.00224507851802 |
|    t3825     |  0.00224409435596 |
|    t13072    |  0.0022437472737  |
|     t401     |  0.00224343279611 |
|     t352     |  0.00224332583815 |
|    t5700     |  0.00224291586673 |
|    t10886    |  0.00224237778734 |
|    t11353    |  0.00224220567064 |
|    t4418     |  0.00224187454373 |
|    t4400     |  0.00224183011776 |
|    t9058     |  0.00224150797147 |
|    t8670     |  0.00224101636575 |
|    t3348     |  0.00224023732803 |
|    t6833     |  0.00223995027172 |
|    t4878     |  0.00223922568289 |
|     t950     |   0.00223890944   |
|    t6744     |  0.00223878713395 |
|    t9657     |  0.00223871705083 |
|    t11570    |  0.00223860429369 |
|    t4984     |  0.00223664135789 |
|    t10838    |  0.00223654154222 |
|    t3654     |  0.00223640392497 |
|    t3692     |  0.00223414386476 |
|    t5786     |  0.00223393543346 |
|    t6555     |  0.00223336465028 |
|    t11987    |  0.0022330782134  |
|    t5904     |  0.00223299014304 |
|    t11464    |  0.00223232564943 |
|    t9392     |  0.00223222694986 |
|    t13292    |  0.00223217484637 |
|    t5198     |  0.00223169377493 |
|     t438     |  0.00223109319079 |
|    t3679     |  0.00223097073537 |
|    t11542    |  0.00223086306612 |
|    t10676    |  0.00223039695755 |
|    t8943     |  0.00223032015417 |
|    t8446     |  0.00222809348985 |
|    t9833     |  0.00222782613341 |
|    t3195     |  0.00222744280474 |
|    t8328     |  0.00222657314246 |
|    t10655    |  0.0022258337208  |
|    t11610    |  0.00222549281005 |
|    t4687     |  0.00222435873725 |
|    t8464     |  0.00222421684455 |
|    t10254    |  0.00222383209355 |
|     t64      |  0.00222348957948 |
|    t10328    |  0.00222340810578 |
|    t11226    |  0.00222333669884 |
|    t11988    |  0.0022232336604  |
|    t9873     |  0.00222241578553 |
|    t2261     |  0.00222139449823 |
|    t1175     |  0.0022212702089  |
|    t11047    |  0.00222056981135 |
|    t1124     |  0.00222052214139 |
|    t9976     |  0.00221960155349 |
|    t9214     |  0.00221872394683 |
|    t10977    |  0.00221852964464 |
|    t7030     |  0.00221830630963 |
|    t8784     |  0.00221798219052 |
|    t2775     |  0.00221723233456 |
|    t12313    |  0.00221694565627 |
|    t3199     |  0.00221673698106 |
|    t2090     |  0.00221655058197 |
|    t9685     |  0.00221549171499 |
|    t2566     |  0.00221496928914 |
|    t13187    |  0.00221401253426 |
|    t9329     |  0.00221376064117 |
|    t8018     |  0.00221376064117 |
|     t784     |  0.00221376064117 |
|    t5650     |  0.00221376064117 |
|    t2513     |  0.00221376064117 |
|    t7503     |  0.00221374827491 |
|    t1266     |  0.00221358468381 |
|    t13221    |  0.00221300615479 |
|    t4472     |  0.00221222654737 |
|    t1911     |  0.0022119591763  |
|    t8042     |  0.00221172438977 |
|    t3988     |  0.00221172025558 |
|    t5146     |  0.00221156177022 |
|    t4168     |  0.00221115377021 |
|    t13075    |  0.00220939462965 |
|     t917     |  0.00220858462362 |
|    t3369     |  0.00220821595637 |
|    t13163    |  0.00220777744507 |
|    t2358     |  0.00220718305088 |
|    t5049     |  0.00220678865667 |
|    t2706     |  0.00220621410156 |
|    t2386     |  0.00220538642854 |
|    t7115     |  0.00220440064502 |
|    t3181     |  0.00220320821681 |
|    t12931    |  0.0022024861963  |
|    t2523     |  0.00220202592053 |
|    t11328    |  0.00220182520763 |
|    t11407    |  0.00219928004775 |
|    t13032    |  0.00219851534023 |
|    t1307     |  0.00219782216066 |
|    t6733     |  0.00219774250481 |
|    t1801     |  0.00219772406573 |
|    t13349    |  0.00219728228836 |
|     t157     |  0.00219615597888 |
|    t13080    |  0.00219549851751 |
|    t6984     |  0.00219548630139 |
|    t9840     |  0.00219533609714 |
|    t3598     |  0.00219527479081 |
|    t6646     |  0.00219475164062 |
|    t3218     |  0.00219306360393 |
|    t10560    |   0.002192784385  |
|    t6586     |  0.00219133107509 |
|    t13390    |  0.00219116716803 |
|    t13508    |  0.00219100196143 |
|    t13226    |  0.00218972206745 |
|    t1936     |  0.00218962333439 |
|    t3903     |  0.00218902296036 |
|    t5409     |  0.00218821398758 |
|    t11428    |  0.00218801003654 |
|    t8395     |  0.00218773414046 |
|    t11126    |  0.00218757337192 |
|    t10689    |  0.00218718922716 |
|    t2779     |  0.00218717813536 |
|    t6245     |  0.00218712520015 |
|    t4077     |  0.00218686047234 |
|    t2212     |  0.00218598168971 |
|     t595     |  0.00218547837712 |
|    t7093     |  0.00218542704082 |
|    t5546     |  0.00218513121769 |
|     t356     |  0.00218471239922 |
|     t584     |  0.00218380449915 |
|    t9066     |  0.00218315392678 |
|    t5128     |  0.00218272126941 |
|    t12360    |  0.00218149925013 |
|    t10175    |  0.00218136447082 |
|    t2476     |  0.00218083051583 |
|    t9349     |  0.00218043926479 |
|    t9461     |  0.00218034956778 |
|    t7751     |  0.00218002651038 |
|    t3268     |  0.00217919352063 |
|    t1720     |  0.00217896846072 |
|     t38      |  0.00217877984068 |
|    t11451    |  0.00217819402623 |
|    t12906    |  0.00217818766073 |
|    t4713     |  0.00217805569115 |
|    t5543     |  0.00217786716998 |
|    t6802     |  0.00217774645317 |
|    t6222     |  0.00217676354981 |
|    t6609     |  0.00217554089823 |
|    t2678     |  0.00217521015827 |
|    t8408     |  0.00217510565697 |
|    t1589     |  0.00217443141921 |
|    t7555     |  0.00217308754992 |
|    t12713    |  0.00217148875963 |
|    t12356    |  0.00217144197325 |
|    t5001     |  0.00217123918219 |
|    t7592     |  0.00217090944834 |
|    t4262     |  0.00217079752441 |
|     t803     |  0.00217068708914 |
|    t7221     |  0.00217068708914 |
|    t1251     |  0.00217068708914 |
|    t6442     |  0.00217068400924 |
|    t12102    |  0.00217045499997 |
|    t6544     |  0.00217027279186 |
|    t7946     |  0.00216977099691 |
|    t4096     |  0.00216976178343 |
|    t13203    |  0.00216976178343 |
|    t6406     |  0.00216890978073 |
|    t5960     |  0.00216800811513 |
|    t3753     |  0.00216798689238 |
|    t3317     |  0.00216726466819 |
|    t12169    |  0.00216663688933 |
|    t11814    |  0.00216588428695 |
|    t13279    |  0.00216529675655 |
|    t10807    |  0.00216497698803 |
|    t1197     |   0.002163750686  |
|    t6520     |  0.00216347581423 |
|     t697     |  0.00216319152719 |
|     t397     |  0.00216300863569 |
|    t12080    |  0.00216222799157 |
|    t6608     |  0.00216206743328 |
|    t10075    |  0.00216189507988 |
|    t3732     |  0.00216130031296 |
|    t7879     |  0.00216010682017 |
|    t1812     |  0.00215987333441 |
|    t4455     |  0.00215961937901 |
|    t11496    |  0.00215921966208 |
|     t762     |  0.00215876230345 |
|     t976     |  0.00215754241488 |
|    t7650     |  0.00215741649556 |
|    t1302     |  0.00215621668912 |
|    t9038     |  0.00215607268163 |
|    t2161     |  0.00215604416006 |
|    t2660     |  0.00215602383394 |
|    t2228     |  0.00215510691741 |
|    t11815    |  0.00215501168189 |
|    t3367     |  0.00215454726491 |
|    t1659     |  0.00215416235987 |
|    t1091     |  0.0021539050686  |
|    t1798     |  0.00215372347849 |
|     t607     |  0.00215321059165 |
|    t13596    |  0.00215263866273 |
|    t13577    |  0.00215263866273 |
|    t5033     |  0.00215113283264 |
|    t12611    |  0.00215088576742 |
|    t1031     |  0.00215067560259 |
|    t4064     |  0.00215027414994 |
|    t11623    |  0.00215008440871 |
|    t12156    |  0.00214972781875 |
|    t1509     |  0.00214852033407 |
|    t3081     |  0.00214815989067 |
|    t5037     |  0.00214680900803 |
|    t5773     |  0.00214651656618 |
|    t1459     |  0.00214637541884 |
|    t10180    |  0.00214620341459 |
|    t5414     |  0.00214615769975 |
|    t13605    |  0.00214526685461 |
|    t13589    |  0.00214526685461 |
|    t11423    |  0.00214462860726 |
|    t6663     |  0.00214445116933 |
|    t6625     |  0.00214406445445 |
|    t5542     |  0.00214406445445 |
|    t10035    |  0.00214406445445 |
|    t4517     |  0.00214360690064 |
|    t2635     |  0.00214218933418 |
|    t2229     |  0.00214191541608 |
|    t13298    |  0.00214137011758 |
|    t11671    |  0.00214135719405 |
|    t10183    |  0.00214061654203 |
|    t11968    |  0.00213998850469 |
|    t8495     |  0.00213971858769 |
|    t11392    |  0.00213952874655 |
|    t11537    |  0.00213927863479 |
|    t6189     |  0.00213895693487 |
|    t5519     |  0.00213803776367 |
|    t9165     |   0.002137609196  |
|    t2484     |  0.0021373263139  |
|    t5053     |  0.0021369570559  |
|    t12524    |  0.00213659149844 |
|    t6704     |  0.00213655278846 |
|    t5880     |  0.00213622682956 |
|    t1697     |  0.00213604085489 |
|    t1010     |  0.00213593684284 |
|     t746     |  0.00213493724658 |
|    t13189    |  0.00213441477318 |
|    t5023     |  0.00213382590022 |
|    t10257    |  0.00213380708818 |
|    t11486    |  0.00213379631812 |
|    t10918    |  0.0021335873586  |
|    t7920     |  0.00213331899536 |
|    t6005     |  0.00213317295276 |
|    t8394     |  0.00213214039551 |
|    t7620     |  0.00213171702207 |
|     t868     |  0.00213129450399 |
|    t12442    |  0.00213083177139 |
|     t61      |  0.00213064402471 |
|    t5681     |  0.00213011192918 |
|    t8574     |  0.00213000011752 |
|    t2436     |  0.00212925416747 |
|     t605     |  0.00212914984063 |
|    t9435     |  0.00212914473738 |
|    t7204     |  0.0021290410997  |
|    t3985     |  0.00212897316736 |
|    t7560     |  0.00212807168294 |
|    t12017    |  0.00212804530055 |
|    t6988     |  0.00212760218494 |
|    t1828     |  0.00212705304941 |
|     t189     |  0.00212667890488 |
|    t3648     |  0.00212604639434 |
|    t2817     |  0.00212543405225 |
|    t13112    |  0.00212415099619 |
|    t11855    |  0.00212362846287 |
|    t4968     |  0.0021233770101  |
|    t1221     |  0.00212281763391 |
|    t7457     |  0.00212268785825 |
|    t7897     |  0.00212244007713 |
|    t3344     |  0.0021224189915  |
|    t7125     |  0.00212237535885 |
|    t3631     |  0.00212227926781 |
|    t1313     |  0.0021220041254  |
|     t672     |  0.00212109994047 |
|    t2686     |  0.00212060725718 |
|    t7767     |  0.00212013331831 |
|    t13225    |  0.00211984481586 |
|    t10443    |  0.00211771676059 |
|    t4531     |  0.00211765806745 |
|    t10028    |  0.00211733734181 |
|    t1845     |  0.00211731600126 |
|    t2456     |  0.00211673764453 |
|    t11179    |  0.00211664721061 |
|    t1127     |  0.00211658556962 |
|    t6234     |  0.00211612286831 |
|    t3730     |  0.00211553747572 |
|    t10938    |  0.00211526909033 |
|    t11796    |  0.00211459924057 |
|    t2941     |  0.00211415041409 |
|    t5557     |  0.00211398832856 |
|    t4487     |  0.00211396751533 |
|    t1130     |  0.00211385524545 |
|    t9879     |  0.00211353930121 |
|    t3947     |  0.00211301220768 |
|    t6632     |  0.00211266480226 |
|    t12006    |  0.00211099622895 |
|    t9000     |  0.00211077011577 |
|    t9324     |  0.00210984395834 |
|    t3870     |  0.0021095209433  |
|    t4679     |  0.00210924510935 |
|    t2770     |  0.00210874538319 |
|    t12323    |  0.00210772742746 |
|    t12662    |  0.00210552273109 |
|     t72      |  0.00210524427618 |
|    t7844     |  0.00210476266325 |
|     t533     |  0.00210426968411 |
|    t12520    |  0.00210346466944 |
|    t3770     |  0.00210281871857 |
|    t5978     |  0.00210180446098 |
|    t3061     |  0.0021013786381  |
|     t757     |  0.0020997069474  |
|     t449     |  0.00209963187561 |
|    t8469     |  0.00209961252703 |
|     t262     |  0.00209957258404 |
|    t12136    |  0.00209914036972 |
|    t10987    |  0.00209800304344 |
|    t1166     |  0.00209776009807 |
|    t9472     |  0.00209753830129 |
|    t6543     |  0.00209751290736 |
|    t11641    |  0.00209731714129 |
|    t9322     |  0.00209621528028 |
|    t3263     |  0.00209604726688 |
|    t7502     |  0.0020958027763  |
|    t8693     |  0.00209573434134 |
|     t644     |  0.00209520941228 |
|    t10396    |  0.00209469128751 |
|    t7171     |  0.00209351145491 |
|    t12846    |  0.00209330859146 |
|    t1795     |  0.00209307753056 |
|    t11943    |  0.00209201795045 |
|    t11878    |  0.00209129026465 |
|    t12013    |  0.00209075522307 |
|    t5780     |  0.00208974074826 |
|    t8417     |  0.00208962254964 |
|    t13167    |  0.00208830541038 |
|    t2234     |  0.0020880086548  |
|    t8505     |  0.00208624858621 |
|    t4314     |  0.00208605184712 |
|    t9984     |  0.00208339687613 |
|    t9526     |  0.00208338719613 |
|    t10413    |  0.00208321691726 |
|    t13208    |  0.00208303478483 |
|    t8755     |  0.00208297830233 |
|    t9646     |  0.00208247741162 |
|    t7479     |  0.00208233207069 |
|    t3377     |  0.00208198936266 |
|    t1937     |  0.00208164916722 |
|    t7177     |  0.00208144816755 |
|    t9701     |  0.00208031247928 |
|    t9991     |  0.00208025268016 |
|    t8600     |  0.00208023693009 |
|    t1505     |  0.00207849040442 |
|     t610     |  0.00207832471356 |
|    t11609    |  0.0020780906744  |
|    t2732     |  0.00207796676848 |
|    t11056    |  0.00207700442063 |
|     t583     |  0.0020769179073  |
|    t5002     |  0.0020751156858  |
|    t12920    |  0.00207455400806 |
|    t12937    |  0.00207376636635 |
|    t5677     |  0.00207333423962 |
|    t5032     |  0.00207274561017 |
|    t1678     |  0.0020723078296  |
|    t13330    |  0.00207183375721 |
|    t3754     |  0.0020710095433  |
|    t5576     |  0.00207042699276 |
|    t11005    |  0.00206945524411 |
|    t10978    |  0.00206934378617 |
|    t1680     |  0.00206841848094 |
|    t12254    |  0.00206729745705 |
|    t11385    |  0.00206726110988 |
|    t9642     |  0.00206721311681 |
|    t10708    |  0.00206647666678 |
|    t9676     |  0.00206643662969 |
